Language,Average Score (%)
Twi,61.900540600911846
Fante,53.49891909673759
Dagbani,47.33919426624418
Kusaal,45.66398325959534
Ewe,44.86043957663105
Ga,44.65891555223155
Abron,43.12798530704104
Lelemi,40.27231010737575
Anufo,39.33316141898825
Tumulung Sisaala,37.931106263711214
Esahie,37.72530559436055
Tampulma,37.38224126667092
Chumburung,37.11693651213828
Hanga,36.68736530111414
Farefare,35.96031694594584
Avatime,34.9284580823366
Siwu,34.834211510996944
Konkomba,34.268156266367825
Delo,34.052032449774636
Gonja,33.4432151048517
Ntcham,33.404973583297256
Gikyode,33.35525271310407
Nyagbo,33.34846717503781
Buli,32.571846610182774
Tuwuli,32.43088279471539
Sekpele,32.38094957296522
Selee,31.309804516215756
Dangme,31.14364731925658
Tafi,30.254926397614334
Bisa,29.801910442809213
Vagla,29.40883846871153
Paasaal,28.828214046032713
Nawuri,28.760307579872197
Kasem,28.623310549383167
Southern Birifor,28.39580403646219
Konni,28.37259534997261
Southern Dagaare,27.901577512698026
Mampruli,27.41267420261586
Deg,26.18541889775818
Nzema,25.34669839954732
Anyin,25.25363201672903
Bimoba,23.778099055573225
Nkonya,16.726829744187203
