model,avg_score,consistency,versatility,source_consistency,coverage,data_points,max_score,min_score
kimi-k2-instruct-0905,40.98578422736143,75.46572310190132,87.60202797746601,75.46572310190132,43,15678,99.462890625,-8.455457500000001
deepseek-v3.1,40.593735423728695,75.01689803814733,86.30487048102609,75.01689803814733,43,14598,99.169921875,-13.3056640625
gpt-oss-120b,27.20516258335099,78.60061892060627,87.6719977990626,78.60061892060627,43,14344,95.947265625,-13.8427734375
qwq-32b,29.15896230324268,79.86455206049288,92.99701080867594,79.86455206049288,43,13272,92.578125,-9.298473
claude-sonnet-4-5,45.26944367568967,74.1740588890468,89.61979122248005,74.1740588890468,43,12899,100.0,-11.419677734375
mistral-medium-3-instruct,33.95675511677024,75.87618470422333,88.93242607107531,75.87618470422333,43,13396,98.583984375,-14.74609375
llama-4-maverick-17b-128e-instruct,38.50687629875012,76.23584983782514,87.48805305583797,76.23584983782514,43,14472,98.4375,-9.57066
gemini-2.5-flash,51.45183579496635,75.26004645788024,88.55991045040088,75.26004645788024,43,12900,100.0,-10.97412109375
seed-oss-36b-instruct,30.643775602860092,80.9234208068654,92.64761588511122,80.9234208068654,43,13383,92.626953125,-12.481689453125
gemma-2-9b-it,31.582231757797288,78.30526398108873,90.29332037864967,78.30526398108873,43,12315,97.80927,-15.33203125
llama-3.3-70b-instruct,34.344994267946994,77.53779625703154,89.69263080217708,77.53779625703154,43,14595,98.779296875,-12.179310599999999
gpt-4.1,39.967927091343455,74.55544021988598,89.19852923779428,74.55544021988598,43,12900,100.09765625,-14.794921875
llama-3.1-405b-instruct,35.678451969646375,76.62400260344538,87.85486481399221,76.62400260344538,43,14595,98.388671875,-16.26494
qwen3-235b-a22b,36.33788305500583,77.31283206637535,91.24173472597627,77.31283206637535,43,14427,97.900390625,-9.706159
gemma-2-27b-it,32.59797281499907,78.0623269102063,90.34581964046836,78.0623269102063,43,13087,94.53125,-15.234375
