language_name,language_code
Abron,abr
Adamorobe Sign Language,ads
Adangbe,adq
Adele,ade
Ahanta,aha
Akposo,kpo
Animere,anf
Anufo,cko
Anyin,any
Avatime,avn
Awutu,afu
Bimoba,bim
Bisa,bib
Bondoukou Kulango,kzc
Boro,xxb
Buli,bwu
Chakali,cli
Chala,cll
Cherepon,cpn
Chumburung,ncu
Dagbani,dag
Dangme,ada
Deg,mzw
Delo,ntr
Dompo,doy
Dwang,nnu
Esahie,sfw
Farefare,gur
Ga,gaa
Ghanaian Pidgin English,gpe
Ghanaian Sign Language,gse
Gikyode,acd
Gonja,gjn
Gua,gwx
Hanga,hag
Jwira-Pepesa,jwi
Kamara,jmr
Kantosi,xkt
Kasem,xsm
Konkomba,xon
Konni,kma
Kplang,kph
Krache,kye
Kusaal,kus
Larteh,lar
Lelemi,lef
Ligbi,lig
Logba,lgq
Mampruli,maw
Nafaanra,nfr
Nawuri,naw
Nchumbulu,nlu
Nkami,nkq
Nkonya,nko
Ntcham,bud
Nyagbo,nyb
Nzema,nzi
Paasaal,sig
Safaliba,saf
Sekpele,lip
Selee,snw
Siwu,akp
Southern Birifor,biv
Southern Dagaare,dga
Tafi,tcd
Tampulma,tpm
Tumulung Sisaala,sil
Tuwuli,bov
Vagla,vag
Wali,wlx
Wasa,wss
Western Sisaala,ssl
Ewe,ewe
Fante,fat
Twi,twi
