url,lang_code
https://www.bible.com/bible/3971/MAT.1.BBTP,abr
https://www.bible.com/bible/2265/GEN.1.DANGME,ada
https://www.bible.com/bible/2322/MAT.1.DAN77,ada
https://www.bible.com/bible/2168/MAT.1.CKO,cko
https://www.bible.com/bible/1731/MRK.1.ANY,any
https://www.bible.com/bible/1982/MAT.1.AVN,avn
https://www.bible.com/bible/1838/MAT.1.BIM,bim
https://www.bible.com/bible/1748/MAT.1.BIM,bim
https://www.bible.com/bible/1751/MAT.1.BIB,bib
https://www.bible.com/bible/2176/GEN.1.BWU,bwu
https://www.bible.com/bible/437/MAT.1.NCU,ncu
https://www.bible.com/bible/2268/MAT.1.DNTTP,dga
https://www.bible.com/bible/2263/GEN.1.RLDB,dag
https://www.bible.com/bible/2264/GEN.1.DBWDB,dag
https://www.bible.com/bible/2012/PSA.1.MZW,mzw
https://www.bible.com/bible/1795/MAT.1.NTR,ntr
https://www.bible.com/bible/1323/MAT.1.GURDBL,gur
https://www.bible.com/bible/3194/MAT.1.GBTP,gur
https://www.bible.com/bible/1741/MAT.1.ACD,acd
https://www.bible.com/bible/1729/GEN.1.GJNB,gjn
https://www.bible.com/bible/2708/GEN.1.NEGAB,gaa
https://www.bible.com/bible/2712/GEN.1.GBV96,gaa
https://www.bible.com/bible/1499/GEN.1.HAG,hag
https://www.bible.com/bible/3661/GEN.1.KBG,xsm
https://www.bible.com/bible/1303/MAT.1.XSMDBL,xsm
https://www.bible.com/bible/1460/MAT.1.KUGL,xon
https://www.bible.com/bible/1150/GEN.1.XONB,xon
https://www.bible.com/bible/2421/MAT.1.KMA,kma
https://www.bible.com/bible/3752/GEN.1.KUS_GH,kus
https://www.bible.com/bible/2442/GEN.1.LEF,lef
https://www.bible.com/bible/1784/MAT.1.MAW,maw
https://www.bible.com/bible/1836/MAT.1.NAW,naw
https://www.bible.com/bible/255/PSA.1.NKO,nko
https://www.bible.com/bible/2235/GEN.1.BASSARDC,bud
https://www.bible.com/bible/2717/GEN.1.NB,nzi
https://www.bible.com/bible/1978/MAT.1.SIGDBLNT,sig
https://www.bible.com/bible/2710/GEN.1.EBP,sfw
https://www.bible.com/bible/1773/MAT.1.LIP,lip
https://www.bible.com/bible/1796/MAT.1.SNW,snw
https://www.bible.com/bible/2553/GEN.1.SIS,sil
https://www.bible.com/bible/1738/MAT.1.AKP,akp
https://www.bible.com/bible/2148/MAT.1.BIV,biv
https://www.bible.com/bible/3070/MAT.1.TCD,tcd
https://www.bible.com/bible/1804/MAT.1.TPMNT,tpm
https://www.bible.com/bible/2989/ACT.1.NYB,nyb
https://www.bible.com/bible/1752/MAT.1.BOV,bov
https://www.bible.com/bible/1938/GEN.1.VAG,vag
https://www.bible.com/bible/1613/GEN.1.AL,ewe
https://www.bible.com/bible/2259/GEN.1.EWERV,ewe
https://www.bible.com/bible/3306/GEN.1.EB14,ewe
