Model,Similarity Score (%),Raw Score
gemini-2.5-flash,64.88%,64.88496907552084
claude-sonnet-4-5,59.40%,59.398936589558915
gpt-4.1,55.59%,55.59335581461588
gemma2-9b-it,44.28%,44.280731900000006
qwen3-32b,40.83%,40.826107580000006
deepseek-v3.1,37.51%,37.509350447132356
kimi-k2-instruct-0905,36.47%,36.47259262536602
seed-oss-36b-instruct,36.22%,36.22063862894655
llama-4-maverick-17b-128e-instruct,35.43%,35.4273415875135
llama-3.3-70b-instruct,35.06%,35.06009098790901
palmyra-med-70b,34.33%,34.3346136
gemma-2-27b-it,33.63%,33.631130814011264
mistral-medium-3-instruct,33.31%,33.31080950315554
qwen3-235b-a22b,31.53%,31.534561732183477
llama-3.1-405b-instruct,29.80%,29.798259560443473
mistral-7b-instruct-v0.3,29.10%,29.104125429999993
gpt-oss-120b,28.51%,28.513754917952376
qwq-32b,28.32%,28.319860624970044
gemma-2-9b-it,25.57%,25.572016180744882
